country,year,exec_mil,challenger_type,actor_type,opp_type,trial,deport,prison,execute,pres_commute
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1982,0,Insiders,Military,Military,1,0,1,0,1
Kenya,1986,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Kenya,1986,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Kenya,1986,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,0,0,1,0,1
Kenya,1990,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,0
Kenya,1990,0,Insiders,Military,Military,0,0,0,0,0
Kenya,1990,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Kenya,1990,0,Outsiders,Opposition,Defector,1,0,1,0,0
Kenya,1990,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Kenya,1990,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Kenya,1990,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,0,1,0,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,0,1,0,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,0,1,0,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,0,1,0,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1964,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1965,0,Outsiders,Opposition,Defector,0,1,0,0,0
Malawi,1965,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1965,0,Insiders,Ruling Party,Ruling Party,1,0,0,1,0
Malawi,1965,0,Insiders,Ruling Party,Ruling Party,1,0,0,1,0
Malawi,1965,0,Insiders,Ruling Party,Ruling Party,1,0,0,1,0
Malawi,1965,0,Outsiders,Opposition,Defector,1,0,0,0,0
Malawi,1966,0,Outsiders,Opposition,Defector,0,1,0,0,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,0,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,1,0,0,1,0
Malawi,1967,0,Outsiders,Opposition,Defector,0,1,0,0,0
Malawi,1970,0,Outsiders,Opposition,Defector,1,0,0,0,0
Malawi,1970,0,Outsiders,Opposition,Defector,1,0,0,0,0
Malawi,1971,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Malawi,1971,0,Insiders,Ruling Party,Ruling Party,0,0,0,0,0
